year,filename,clean_text
1961,1961_RedNational-0132.txt,1961 september friday 258th day 107 days come cloudy cold us 60 high change feel like working bud went late rushed get kids time went houghs day old baked goods washed hair sewed cleaned went noble canned matoes fixed dinner went football game washk wicz sat john walked gang sat kids growing cathy us coffee cake ruthrobs third payment estimated federal income tas due 1961 saturday 16 september 259th day -106 days come alsolutely gorgeous day slept late john would slept til noon wed let bud went office rode korbtad signed swimming canned tomatoed redd house little helped bud clean garage cindy play von fire washkewiczfrasers came picnic supper got chilly masquitoes n't stay outside long kids played kick gay time whole neightor hoad stimed watched t.v read bed late
1961,1961_RedNational-0133.txt,1961 sunday 1 september u.s. constitution adopted 1787—sixteenth sunday trinity 260th day 105 days come another perfect day john went s.s. promation day breakfast cathybud went church john went play went get jayne hart cindyhollis came bud watched football t.v washed packed johns bag camp went surplus city got john camp boots cathy tennts shoes fixed dinner bud canked flu could n't ext john practiced finished packing got bed fairly early 1967 monday 18 september 261st day 104 days come lovely day bud home day flu bug got john came came back sewed ironed fussed budcathy shoe store got new shoes roller skated played play ground bud feeling perky swed everything sort hop hazord
1961,1961_RedNational-0134.txt,1961 tuesday 19 september 262nd day 103 days come beautiful day john surely perut week miss little rat though sewed redd house cathy started piano lessons noon mrs linny quite excited thrilled bud home early- still mighty rocky rob visited went bridge ruths nice time 1961 wednesday 20 september day atonement- ember day 263rd day 108 days come raced around took bud rapid went carol lee permanent lone morning thristened rain early mrs. lennecathy cleared gorgeous day stopped mary b. tell cathy would stay cindy tomorrow night came lured sacher sg bests shop got nothing fixed cathy slepper went cttinas movies williams lovely dinner went east gots shopped barleys played minerature golf new collosium real good time buds back bad
1961,1961_RedNational-0135.txt,1961 september thursday st. matthew 264th day 101 days come beautiful day sewed coffee else ironed quick wash hung made choc cake buddr linny help agair another spinal snot picked drs 6:15 supper ready bedding clothes packed took cathy cindys overnight went 6th grade camp stay watched kids square dance john looked neat cute stayed til girls cabin settled coffee trachen fothers margekotsch slept miserably 1961 friday 22 september ember day 265th day 100 days come got sunny got 1 dressed gathered bed clothes helped getts get around came back town budbob lucas ate took bud rapid shopped pick pay stopped marys changed went bridge lunch murphys nice hot dickens rushed home changed got cathy warble went john home 5:30 got inpacked absolutely bushed bud ate rushed shaw collen wood game really wild one stopped carols way home got kids bed coffee elses fell bed exhousted
1961,1961_RedNational-0136.txt,1961 saturday 23 september ember day—first day autumn 266th day 99 days come thone kids got us 9 gorgeous day hot sunny cathy swim lesson bud went office went carolsmary hart came home washed cleaned whole house n't finish til though picnic supper frasers bar b. ries coffee cake later porch really beat bed time washed set cathys hair 1961 sunday 24 september seventeenth sunday trinity 267th day 98 days come got sunny quite humed john cathybud went church armstrongs came home us pancakes sousage fruit kids played lavine orville foor bud watched ball game t.v pivian visited sand- wich picnic supper backyard frasers went ride look new houses came home ice cream read paper got bed late buds back bad
1961,1961_RedNational-0137.txt,1961 1961 tuesday 26 september monday 25 september 269th day 96 days come 36th day 7 days come 86 cold gloomy damp cloudy warm sunny part change furnace day rained early xm late got everyone took bud evening redd house took rapid stopped bates one bud rapid neither us came home redd house slept well last night back legs beat day sewed finished dress cathy went back coffee sewed phone ironed helped marycathy piano lesson kids practice noon john read mail chatted ruth took bone lesson cathy went 102t dentist bud came laura d. went along fixed dinner watched t.v home stopped davismoore pick 2 lamps office work practiced piano got fixed supper watched t.v helped bed fairly early john homework music got bed fairly early us
1961,1961_RedNational-0138.txt,1961 1961 wednesday 27 september thursday 28 september 270th day 95 days come 271st day 94 days come sunny cool pleasant day sunny pleasant day cool drove bud rapid went a.m. hurried around went hair done shopped lamp johnmrs store john piano lesson shrader along came home went elses coffee went fixed kids lunch picked market stopped marys marydaves moore got dinner redd house went town visited wrote letters bud bad henrygus bud looked back spent evening drapery materiel bed cat heating pad got home kids got home rushed around get dinner redd house
1961,1961_RedNational-0139.txt,1961 friday 29 september st michael angels 272nd day 93 days come chilly clear sunny big wash changed beds ironed froze piaches shopped groceries merry go round shop john football school cathy went fracks bonnets looked hats bud went church meeting cathy picked purses mary lehmans stopped lupshies see new baby daddys back bad coffee ruth rob house 1961 saturday 30 september 273rd day 22 days come alsolutely gorgeous day home woke us 7:30 myers meat truch wanted location n't get til 3 p.m. cathy went book mack library program john played football mary b took hats back frocks bonnets picked bud took rapid dropped cathy bunch pool lessons finally started cleaning went bud dinner bud got sick bed rest evening baked cake made strowber whip canned piaches finished cleaning got bed 2 furnice man eve new wering thermastat valie
1961,1961_RedNational-0140.txt,1967 october sunday 1 missour day mo lighteenth sunday trinity 274th day 91 days come kids got went s.s bud slept til 11 miserable dreally day got cold got brunch set table finished cleaning cathycindys along bates us see dollas browns game maddening traffic good game seats bad got car rammed back way home came eat mary made spaghette sauce everyone tired n't stay late cleaned kitchen got kids bed read paper got bed late 1961 monday 2 october 275th day 90 days come sunny cool got around late took bud rapid redd house set lable lunch hurried dress pick nancy keithjohn snydey mrs. noid quist went rooms coffee nice teacher alot offee janeyshirlie jim hart came lunch visited afternoon went see john play football n't play cindy along got dinner paid bills david wbutch played got bed late buds back bad
1961,1961_RedNational-0141.txt,1961 1961 october tuesday wednesday 4 3 october st francis assist st theress 277th day 88 days come 216th day 29 days come chilly cloudy bud really rain cold got around late knacked til noon went tummy got mark cramps drooped around bud grace coffee else came went late cathy shirly jimmy muriel lesson took john noble came afternoon kids gym shorts cool gloomy lunch john lesson cathycindy home school johnbuted took rapid made beds tore john bud bad shope went get glasses fixed jones ap drs shot stopped bests went though went bed grocery store else early night fixed dinner read paper visited bud kids missed pta meeting watched til late sorted winter clothes
